Time,Yaw,Pitch,Roll,a_x,a_y,a_z,Pressure,Altitude,launch_detected,kf_velocity,kf_altitude,er_velocity,er_altitude,predicted_apogee,trigger_achieved,fins_retracted,er_apogee_pred
1470.901583,64.03,2.28,122.32,0.08,-0.89,0.52,99.75,434.08,1,1.26,433.28,0.73,433.04,434.04,0,0,433.99
1470.999917,62.52,2.73,122.72,0.07,-1.08,0.54,99.75,434.08,1,1.34,433.33,-2.60,433.04,434.05,0,0,434.08
1471.009714,62.48,2.75,122.75,0.07,-1.09,0.55,99.75,432.97,1,1.30,433.33,0.71,433.04,432.94,0,0,432.88
1471.107387,62.55,3.34,121.48,0.07,-1.01,0.51,99.75,434.08,1,1.38,433.38,0.00,433.10,434.05,0,0,434.08
1471.112216,62.55,3.34,121.48,0.07,-1.01,0.51,99.75,434.08,1,1.45,433.42,2.37,433.16,434.06,0,0,434.15
1471.202096,63.85,3.51,120.42,0.06,-1.09,0.44,99.75,432.97,1,1.40,433.42,-4.36,433.20,432.95,0,0,432.97
1471.211784,63.95,3.51,120.28,0.05,-1.06,0.44,99.76,431.03,1,1.14,433.32,0.37,433.14,430.99,0,0,430.91
1471.221513,64.16,3.52,119.99,0.03,-0.98,0.44,99.76,431.03,1,0.89,433.22,0.00,433.08,430.96,0,0,431.03
1471.324935,67.03,3.56,120.51,0.04,-0.72,0.57,99.75,434.08,1,0.98,433.27,-1.60,433.14,434.01,0,0,434.08
1471.424144,70.12,2.75,120.14,0.07,-0.76,0.58,99.75,434.08,1,1.07,433.32,2.35,433.14,434.02,0,0,434.15
1471.428972,70.33,2.67,120.42,0.07,-0.82,0.62,99.75,434.08,1,1.15,433.36,1.26,433.14,434.03,0,0,434.04
1471.527017,71.80,2.28,123.51,0.02,-0.85,0.65,99.75,434.08,1,1.23,433.41,-1.87,433.22,434.04,0,0,434.08
1471.532038,71.94,2.25,123.62,0.03,-0.81,0.66,99.75,434.08,1,1.30,433.45,1.94,433.22,434.04,0,0,434.11
1471.630921,72.54,1.90,123.52,0.00,-0.66,0.57,99.75,432.97,1,1.25,433.44,-0.03,433.20,432.93,0,0,432.97
1471.640570,72.54,1.86,123.47,-0.01,-0.61,0.54,99.75,434.08,1,1.31,433.48,0.00,433.20,434.05,0,0,434.08
1471.819890,70.53,1.41,121.11,-0.02,-0.49,0.21,99.75,434.08,1,1.38,433.52,2.69,433.26,434.05,0,0,434.18
1472.111593,68.78,-0.06,120.04,-0.01,-1.37,0.74,99.75,434.08,1,1.44,433.56,1.27,433.26,434.06,0,0,434.04
1472.215783,69.38,0.55,120.96,0.11,-1.31,0.70,99.75,432.97,1,1.37,433.55,-2.73,433.24,432.94,0,0,432.97
1472.313535,69.34,1.26,122.56,0.01,-0.91,0.36,99.76,431.03,1,1.09,433.44,-0.87,433.26,430.98,0,0,431.03
1472.318381,69.40,1.28,122.84,-0.00,-0.90,0.36,99.76,429.93,1,0.71,433.29,-1.25,433.26,429.84,0,0,429.93
1472.416023,70.69,1.34,125.63,0.12,-0.66,0.57,99.75,434.08,1,0.79,433.33,1.27,433.28,433.99,0,0,434.04
1472.420877,70.73,1.33,125.63,0.13,-0.66,0.56,99.75,434.08,1,0.87,433.37,-4.01,433.28,434.00,0,0,434.08
1472.518148,70.16,1.31,124.64,0.09,-0.89,0.51,99.75,434.08,1,0.95,433.42,0.00,433.35,434.01,0,0,434.08
1472.527795,70.01,1.33,124.58,0.08,-0.89,0.46,99.76,431.03,1,0.69,433.31,0.63,433.28,430.94,0,0,430.94
1472.620523,69.38,1.65,124.92,0.09,-0.87,0.57,99.75,434.08,1,0.77,433.36,0.00,433.28,433.99,0,0,434.08
1472.630677,69.31,1.70,124.82,0.08,-0.82,0.55,99.76,431.03,1,0.52,433.25,0.65,433.22,430.92,0,0,430.94
1472.728457,67.21,2.10,125.27,0.08,-0.87,0.49,99.75,434.08,1,0.61,433.30,2.56,433.22,433.98,0,0,434.17
1472.733235,67.21,2.10,125.27,0.08,-0.87,0.49,99.75,434.08,1,0.69,433.34,-2.97,433.28,433.98,0,0,434.08
1472.825850,65.73,2.59,126.64,0.05,-0.83,0.47,99.76,431.03,1,0.44,433.24,-1.51,433.22,430.92,0,0,431.03
1472.831152,65.73,2.59,126.64,0.05,-0.83,0.47,99.76,431.03,1,0.20,433.14,-2.11,433.16,430.89,0,0,431.03
1472.840797,65.69,2.61,126.71,0.05,-0.84,0.46,99.73,437.39,1,0.66,433.34,3.54,433.23,437.30,0,0,437.46
1472.934936,65.91,2.47,127.09,0.04,-0.88,0.51,99.75,434.08,1,0.74,433.38,2.45,433.25,433.99,0,0,434.16
1472.939764,65.91,2.47,127.09,0.04,-0.88,0.51,99.75,434.08,1,0.82,433.42,2.08,433.33,434.00,0,0,434.12
1472.949415,66.01,2.43,127.04,0.04,-0.87,0.50,99.75,434.08,1,0.89,433.46,-1.72,433.33,434.00,0,0,434.08
1473.046628,67.18,1.91,126.81,0.07,-0.85,0.56,99.76,429.93,1,0.50,433.30,-2.86,433.27,429.82,0,0,429.93
1473.051599,67.23,1.89,126.82,0.08,-0.86,0.56,99.75,434.08,1,0.58,433.34,1.26,433.27,433.97,0,0,434.04
1473.144329,67.93,1.64,126.48,0.10,-0.84,0.50,99.76,431.03,1,0.33,433.24,1.17,433.27,430.91,0,0,430.99
1473.149436,67.93,1.64,126.48,0.10,-0.84,0.50,99.76,431.03,1,0.09,433.14,-4.14,433.27,430.88,0,0,431.03
1473.159138,68.06,1.60,126.37,0.09,-0.88,0.52,99.73,437.39,1,0.55,433.34,6.02,433.27,437.29,0,0,437.95
1473.261343,69.13,1.43,124.20,0.06,-0.82,0.45,99.75,434.08,1,0.63,433.38,-1.27,433.27,433.98,0,0,434.08
1473.358944,69.67,1.61,123.92,0.07,-0.87,0.41,99.75,434.08,1,0.71,433.42,0.00,433.27,433.99,0,0,434.08
1473.373668,69.78,1.70,124.16,0.08,-0.92,0.42,99.76,431.03,1,0.45,433.31,0.00,433.27,430.92,0,0,431.03
1473.480857,70.87,2.19,124.12,0.07,-0.86,0.45,99.76,431.03,1,0.20,433.21,-0.81,433.17,430.89,0,0,431.03
1473.578836,72.23,2.12,124.25,0.14,-0.89,0.54,99.75,432.97,1,0.17,433.20,-4.28,433.15,432.82,0,0,432.97
1473.588493,72.29,2.11,124.22,0.14,-0.91,0.55,99.75,434.08,1,0.27,433.24,1.63,433.21,433.94,0,0,434.08
1473.690847,73.55,2.62,124.09,0.10,-0.89,0.61,99.72,440.71,1,1.08,433.60,4.42,433.34,440.66,0,0,440.95
1473.783623,74.92,3.56,124.33,0.03,-1.11,0.51,99.75,432.97,1,1.01,433.58,0.10,433.38,432.91,0,0,432.82
1473.788463,74.92,3.56,124.33,0.03,-1.11,0.51,99.75,432.97,1,0.94,433.56,4.44,433.42,432.90,0,0,433.21
1473.798138,75.17,3.63,124.08,0.02,-1.05,0.48,99.75,434.08,1,1.00,433.59,0.00,433.35,434.01,0,0,434.08
1473.900032,78.54,4.06,122.63,0.02,-0.57,0.57,99.75,434.08,1,1.05,433.62,2.01,433.35,434.02,0,0,434.12
1473.998227,81.66,4.00,123.89,0.06,-0.72,0.67,99.75,434.08,1,1.10,433.65,-0.31,433.35,434.02,0,0,434.08
1474.008213,81.97,3.96,123.89,0.06,-0.73,0.67,99.73,437.39,1,1.51,433.84,-2.41,433.42,437.38,0,0,437.39
1474.110153,84.89,3.37,124.66,0.05,-0.64,0.60,99.75,434.08,1,1.53,433.86,5.04,433.44,434.07,0,0,434.44
1474.217274,85.75,4.07,123.65,-0.12,-0.55,0.46,99.73,437.39,1,1.91,434.04,1.93,433.51,437.42,0,0,437.43
1474.315174,86.13,5.64,122.37,0.10,-0.73,0.40,99.75,432.97,1,1.79,434.01,3.12,433.48,432.99,0,0,433.12
1474.319994,86.18,5.71,122.32,0.12,-0.72,0.40,99.75,432.97,1,1.68,433.98,-1.20,433.48,432.97,0,0,432.97
1474.424329,86.52,6.08,120.32,0.26,-0.78,0.43,99.75,432.97,1,1.57,433.95,-2.03,433.52,432.96,0,0,432.97
1474.523188,86.34,5.37,118.28,0.28,-0.89,0.50,99.73,437.39,1,1.94,434.13,3.06,433.65,437.43,0,0,437.54
1474.528057,86.33,5.33,118.20,0.21,-0.98,0.36,99.75,432.97,1,1.81,434.09,-2.62,433.63,432.99,0,0,432.97
1474.630142,86.15,4.50,117.69,0.03,-0.82,0.38,99.75,432.97,1,1.69,434.05,1.95,433.61,432.98,0,0,433.00
1474.733467,85.63,4.11,119.03,-0.01,-0.96,0.34,99.74,436.29,1,1.93,434.17,1.10,433.65,436.32,0,0,436.24
1474.841054,86.05,3.73,120.38,-0.05,-0.88,0.49,99.75,432.97,1,1.80,434.14,-1.18,433.63,432.99,0,0,432.97
1474.939498,86.52,3.91,121.27,-0.05,-0.86,0.53,99.75,434.08,1,1.79,434.15,0.00,433.63,434.09,0,0,434.08
1474.949640,86.54,3.93,121.29,-0.05,-0.87,0.54,99.75,434.08,1,1.78,434.16,2.43,433.65,434.09,0,0,434.16
1475.048071,87.05,4.79,121.73,0.15,-0.91,0.57,99.75,432.97,1,1.64,434.13,-2.13,433.63,432.97,0,0,432.97
1475.057750,87.11,4.99,121.88,0.15,-0.89,0.52,99.75,434.08,1,1.64,434.14,3.68,433.63,434.08,0,0,434.17
1475.156680,87.93,6.27,122.67,0.07,-0.87,0.45,99.75,432.97,1,1.51,434.10,-0.77,433.61,432.96,0,0,432.97
1475.161544,87.93,6.27,122.67,0.07,-0.87,0.45,99.75,432.97,1,1.38,434.06,0.00,433.61,432.95,0,0,432.97
1475.260117,89.73,7.01,121.57,0.19,-0.81,0.44,99.75,434.08,1,1.38,434.08,0.06,433.67,434.05,0,0,433.92
1475.269817,89.73,7.01,121.57,0.19,-0.81,0.44,99.75,434.08,1,1.38,434.09,0.08,433.75,434.05,0,0,433.92
1475.368105,90.76,7.59,122.54,0.19,-0.85,0.48,99.75,432.97,1,1.26,434.05,-1.70,433.73,432.93,0,0,432.97
1475.377777,90.89,7.73,122.85,0.18,-0.84,0.51,99.75,434.08,1,1.26,434.06,3.70,433.73,434.04,0,0,434.17
1475.481057,91.52,8.53,123.79,0.18,-0.74,0.44,99.75,432.97,1,1.14,434.02,0.00,433.70,432.92,0,0,432.97
1475.583822,92.06,8.38,125.27,0.26,-0.71,0.67,99.75,434.08,1,1.14,434.04,-1.83,433.77,434.03,0,0,434.08
1475.686577,90.89,8.33,126.36,0.25,-0.92,0.73,99.74,436.29,1,1.39,434.15,-0.16,433.81,436.26,0,0,436.29
1475.788363,89.07,8.54,125.76,0.21,-0.67,0.53,99.75,434.08,1,1.38,434.16,0.00,433.87,434.05,0,0,434.08
1475.886585,86.78,7.79,122.93,0.17,-0.83,0.38,99.73,437.39,1,1.73,434.33,2.25,433.94,437.41,0,0,437.46
1475.892384,86.78,7.79,122.93,0.17,-0.83,0.38,99.73,437.39,1,2.06,434.49,2.62,434.00,437.44,0,0,437.49
1475.989388,85.48,7.18,122.30,0.16,-0.80,0.47,99.75,432.97,1,1.89,434.43,-1.08,434.04,433.00,0,0,432.97
1475.999058,85.42,7.14,122.28,0.16,-0.82,0.49,99.75,434.08,1,1.85,434.44,0.66,434.10,434.10,0,0,433.98
1476.102936,83.79,5.88,122.10,0.16,-0.84,0.51,99.75,434.08,1,1.81,434.44,-1.34,434.04,434.10,0,0,434.08
1476.487150,81.48,3.40,122.19,0.15,-0.75,0.56,99.75,434.08,1,1.77,434.44,-0.53,434.04,434.09,0,0,434.08
1476.586210,81.27,2.74,121.93,0.11,-0.89,0.57,99.76,429.93,1,1.27,434.24,-3.17,433.95,429.90,0,0,429.93
1476.591041,81.21,2.68,122.01,0.10,-0.89,0.57,99.75,432.97,1,1.13,434.20,0.58,433.93,432.92,0,0,432.87
1476.688732,80.47,1.96,121.69,0.09,-0.87,0.55,99.75,434.08,1,1.12,434.20,0.00,434.01,434.03,0,0,434.08
1476.698563,80.36,1.90,121.46,0.09,-0.83,0.53,99.75,432.97,1,0.98,434.15,0.58,433.99,432.91,0,0,432.87
1476.801627,79.39,1.58,121.38,0.06,-0.87,0.43,99.74,436.29,1,1.21,434.26,-1.40,434.10,436.25,0,0,436.29
1476.899232,78.92,1.08,120.75,0.04,-0.82,0.43,99.74,436.29,1,1.43,434.37,0.52,434.20,436.27,0,0,436.18
1476.908924,78.88,0.99,120.64,0.05,-0.82,0.42,99.75,434.08,1,1.40,434.37,1.57,434.14,434.05,0,0,434.07
1477.011341,78.53,-0.23,120.96,0.03,-0.87,0.42,99.75,434.08,1,1.37,434.37,-2.52,434.14,434.05,0,0,434.08
1477.108887,78.49,-1.06,121.55,0.02,-0.93,0.49,99.75,432.97,1,1.21,434.32,0.30,434.11,432.93,0,0,432.84
1477.118555,78.47,-1.11,121.55,0.02,-0.95,0.49,99.75,432.97,1,1.06,434.27,1.74,434.15,432.91,0,0,432.98
1477.220523,78.62,-1.61,123.14,-0.12,-0.85,0.54,99.75,434.08,1,1.04,434.27,-0.53,434.21,434.02,0,0,434.08
1477.318354,79.26,-1.89,124.39,-0.16,-0.79,0.62,99.73,437.39,1,1.38,434.42,1.95,434.30,437.37,0,0,437.43
1477.328021,79.36,-1.88,124.59,-0.16,-0.80,0.62,99.75,434.08,1,1.34,434.42,0.00,434.30,434.05,0,0,434.08
1477.430374,80.06,-1.44,124.82,-0.14,-0.80,0.57,99.75,432.97,1,1.18,434.36,2.22,434.15,432.93,0,0,433.03
1477.533176,81.49,-0.90,125.13,-0.08,-0.83,0.58,99.75,434.08,1,1.15,434.36,-0.48,434.17,434.03,0,0,434.08
1477.635300,82.98,-0.21,123.64,0.13,-0.71,0.53,99.75,432.97,1,1.00,434.31,-1.00,434.17,432.91,0,0,432.97
1477.737933,84.00,0.48,122.99,0.06,-0.88,0.45,99.76,429.93,1,0.52,434.11,-1.46,434.09,429.82,0,0,429.93
1477.860344,85.41,1.01,122.58,0.08,-0.77,0.44,99.74,436.29,1,0.75,434.22,0.00,434.13,436.20,0,0,436.29
1477.958420,86.00,0.94,122.77,0.18,-0.83,0.60,99.75,432.97,1,0.62,434.17,-0.79,434.11,432.87,0,0,432.97
1477.968359,85.89,1.02,122.89,0.19,-0.74,0.56,99.75,432.97,1,0.49,434.12,0.65,434.02,432.86,0,0,432.87
1478.071761,83.95,1.10,123.27,0.19,-0.88,0.51,99.75,432.97,1,0.36,434.07,-0.52,434.00,432.84,0,0,432.97
1478.179801,80.53,0.22,121.90,0.17,-0.74,0.45,99.74,436.29,1,0.60,434.18,0.71,433.98,436.19,0,0,436.20
1478.284096,76.48,-1.40,120.07,-0.02,-0.97,0.32,99.74,436.29,1,0.83,434.28,1.00,434.04,436.21,0,0,436.23
1478.392028,73.86,-2.74,121.27,-0.10,-0.85,0.49,99.73,437.39,1,1.17,434.43,-0.38,434.13,437.35,0,0,437.39
1478.490349,71.12,-3.33,124.80,-0.13,-0.88,0.51,99.75,434.08,1,1.13,434.43,-2.66,434.15,434.03,0,0,434.08
1478.500091,70.83,-3.40,124.73,-0.12,-0.85,0.48,99.75,432.97,1,0.97,434.37,1.19,434.06,432.90,0,0,432.93
1478.597701,69.79,-3.89,124.52,-0.15,-0.84,0.48,99.75,432.97,1,0.81,434.31,0.00,434.06,432.89,0,0,432.97
1478.612258,69.75,-3.95,124.53,-0.16,-0.84,0.51,99.75,432.97,1,0.67,434.26,-0.93,434.06,432.87,0,0,432.97
1478.710492,69.93,-3.69,126.30,-0.12,-0.74,0.63,99.75,432.97,1,0.53,434.21,0.00,434.00,432.86,0,0,432.97
1478.720186,69.94,-3.65,126.41,-0.12,-0.73,0.63,99.74,436.29,1,0.75,434.31,4.68,434.06,436.20,0,0,436.58
1478.817243,70.44,-3.32,126.64,-0.08,-0.82,0.46,99.75,432.97,1,0.60,434.25,-3.06,434.04,432.87,0,0,432.97
1478.822076,70.44,-3.32,126.64,-0.08,-0.82,0.46,99.75,432.97,1,0.46,434.20,0.94,434.02,432.85,0,0,432.90
1478.919343,72.36,-3.86,125.73,-0.09,-0.79,0.72,99.75,432.97,1,0.33,434.14,0.00,434.02,432.84,0,0,432.97
1478.929271,72.44,-3.86,125.77,-0.11,-0.78,0.71,99.75,432.97,1,0.20,434.09,-1.42,434.00,432.83,0,0,432.97
1479.036815,74.26,-3.01,127.92,-0.16,-0.68,0.61,99.75,432.97,1,0.08,434.04,-3.35,434.00,432.81,0,0,432.97
1479.138676,75.72,-2.65,127.42,-0.04,-0.93,0.66,99.74,436.29,1,0.32,434.15,0.87,434.06,436.16,0,0,436.21
1479.251975,78.05,-1.67,127.38,0.01,-0.85,0.61,99.76,429.93,1,-0.14,433.95,-3.47,433.98,429.93,0,0,429.93
1479.355017,79.23,-0.51,127.59,0.04,-0.77,0.63,99.74,435.18,1,-0.00,434.01,2.36,434.00,435.18,0,0,435.26
1479.454100,79.52,0.48,126.72,-0.00,-0.90,0.46,99.75,432.97,1,-0.12,433.96,0.40,434.00,432.97,0,0,432.85
1479.459059,79.56,0.53,126.63,0.01,-0.91,0.45,99.75,432.97,1,-0.23,433.91,-0.43,433.98,432.97,0,0,432.97
1479.558555,80.81,1.54,126.58,0.09,-0.80,0.58,99.75,432.97,1,-0.33,433.87,-1.73,433.98,432.97,0,0,432.97
1479.568287,80.87,1.60,126.68,0.10,-0.79,0.58,99.74,436.29,1,-0.07,433.98,1.50,434.02,436.29,0,0,436.28
1479.672766,81.54,2.84,128.76,0.13,-0.74,0.58,99.75,432.97,1,-0.18,433.93,-1.74,433.96,432.97,0,0,432.97
1479.771311,82.01,3.68,129.61,0.16,-0.68,0.60,99.74,436.29,1,0.08,434.04,2.67,434.00,436.13,0,0,436.39
1479.781400,82.01,3.68,129.61,0.16,-0.68,0.60,99.74,436.29,1,0.33,434.14,1.73,433.98,436.16,0,0,436.30
1479.883492,81.38,3.67,128.84,0.15,-0.62,0.30,99.74,436.29,1,0.56,434.25,3.12,433.96,436.18,0,0,436.44
1479.990958,81.18,2.18,126.17,0.03,-0.54,0.32,99.74,436.29,1,0.78,434.35,-0.00,434.02,436.20,0,0,436.29
1480.093645,80.97,0.57,123.36,0.03,-0.37,0.26,99.75,432.97,1,0.63,434.29,0.00,434.00,432.87,0,0,432.97
1480.202726,79.35,-0.14,122.16,0.03,-0.48,0.28,99.75,432.97,1,0.49,434.23,-1.56,433.98,432.86,0,0,432.97
1480.310034,78.57,0.24,122.47,-0.10,-0.74,0.52,99.74,436.29,1,0.71,434.34,4.56,434.02,436.20,0,0,436.55
1480.417084,78.56,1.40,126.94,-0.08,-0.63,0.77,99.75,432.97,1,0.56,434.28,-4.01,434.09,432.86,0,0,432.97
1480.520226,78.11,2.01,132.17,-0.03,-0.70,0.90,99.75,431.86,1,0.30,434.17,-1.03,434.06,431.73,0,0,431.86
1480.898219,83.68,1.69,142.09,0.08,-0.77,0.94,99.76,429.93,1,-0.17,433.98,-3.14,433.98,429.93,0,0,429.93
1481.000900,85.44,2.26,145.20,0.14,-0.70,0.80,99.75,432.97,1,-0.28,433.93,-0.57,433.98,432.97,0,0,432.97
1481.102765,87.37,2.05,145.41,0.07,-0.64,0.75,99.76,429.93,1,-0.71,433.74,-2.07,433.85,429.93,0,0,429.93
1481.209939,88.35,2.26,146.47,0.10,-0.53,0.83,99.75,432.97,1,-0.80,433.69,1.71,433.79,432.97,0,0,432.98
1481.307072,89.02,2.89,148.77,0.11,-0.53,0.81,99.75,432.97,1,-0.88,433.65,-1.08,433.76,432.97,0,0,432.97
1481.322225,89.09,2.94,148.83,0.11,-0.52,0.81,99.75,432.97,1,-0.95,433.61,0.49,433.74,432.97,0,0,432.86
1481.419777,89.63,3.23,149.57,0.16,-0.54,0.86,99.76,429.93,1,-1.35,433.43,-2.07,433.68,429.93,0,0,429.93
1481.429467,89.68,3.26,149.68,0.15,-0.54,0.87,99.76,429.93,1,-1.73,433.26,-0.65,433.62,429.93,0,0,429.93
1481.536655,89.99,3.66,150.52,0.13,-0.51,0.94,99.76,429.93,1,-2.09,433.08,0.37,433.54,429.93,0,0,429.80
1481.643811,89.74,5.00,149.59,0.09,-0.52,0.83,99.76,429.93,1,-2.43,432.92,-1.05,433.39,429.93,0,0,429.93
1481.750868,89.25,6.76,148.41,0.12,-0.50,0.81,99.75,432.97,1,-2.43,432.90,-1.15,433.37,432.97,0,0,432.97
1481.857991,88.56,8.80,148.74,0.17,-0.51,0.73,99.76,428.82,1,-2.87,432.68,-0.14,433.28,428.82,0,0,428.82
1481.966290,88.26,9.86,148.14,0.21,-0.50,0.73,99.76,429.93,1,-3.17,432.53,-1.97,433.20,429.93,0,0,429.93
1482.070888,88.30,10.04,148.27,0.19,-0.52,0.78,99.76,429.93,1,-3.45,432.37,0.76,433.14,429.93,0,0,429.84
1482.183767,88.54,10.15,148.14,0.18,-0.52,0.80,99.76,428.82,1,-3.83,432.18,-3.45,433.12,428.82,0,0,428.82
1482.286256,88.75,10.51,147.92,0.20,-0.52,0.78,99.75,432.97,1,-3.74,432.18,1.28,433.05,432.97,0,0,432.94
1482.393757,88.98,10.92,147.90,0.21,-0.51,0.76,99.75,432.97,1,-3.65,432.18,-0.92,433.05,432.97,0,0,432.97
1482.501844,89.08,11.15,147.73,0.21,-0.50,0.76,99.76,428.82,1,-4.01,431.99,-1.74,432.97,428.82,0,0,428.82
1482.603897,89.10,11.18,147.97,0.22,-0.51,0.78,99.76,429.93,1,-4.23,431.85,-2.14,432.91,429.93,0,0,429.93
1482.707109,89.06,11.20,148.67,0.23,-0.50,0.82,99.75,431.86,1,-4.23,431.81,0.75,432.82,431.86,0,0,431.78
1482.814835,88.88,11.34,149.04,0.22,-0.50,0.83,99.75,431.86,1,-4.22,431.77,-1.23,432.73,431.86,0,0,431.86
1482.922399,88.31,11.67,149.02,0.23,-0.49,0.83,99.75,432.97,1,-4.08,431.79,-0.83,432.64,432.97,0,0,432.97
1483.024472,87.68,11.94,148.87,0.23,-0.49,0.82,99.75,431.86,1,-4.07,431.75,-1.22,432.60,431.86,0,0,431.86
1483.131815,86.81,12.49,148.43,0.23,-0.50,0.76,99.76,429.93,1,-4.26,431.63,-3.02,432.54,429.93,0,0,429.93
1483.239533,86.19,13.02,147.71,0.20,-0.49,0.56,99.75,432.97,1,-4.11,431.65,1.50,432.54,432.97,0,0,432.96
1483.343403,86.18,12.74,144.29,0.24,-0.44,0.78,99.76,429.93,1,-4.30,431.53,-1.25,432.48,429.93,0,0,429.93
1483.450316,85.79,12.65,143.88,0.17,-0.50,0.72,99.77,426.61,1,-4.83,431.26,-3.12,432.35,426.61,0,0,426.61
1483.563428,85.71,12.97,141.79,0.26,-0.59,0.82,99.76,428.82,1,-5.09,431.10,-0.92,432.20,428.82,0,0,428.82
1483.675755,85.52,14.01,142.23,0.30,-0.68,0.68,99.76,429.93,1,-5.21,431.00,-2.01,432.14,429.93,0,0,429.93
1483.779293,86.07,14.13,146.68,0.31,-0.60,0.83,99.76,429.93,1,-5.32,430.90,-0.00,432.08,429.93,0,0,429.93
1483.881674,86.23,13.71,148.31,0.27,-0.59,0.82,99.76,428.82,1,-5.54,430.75,0.00,432.00,428.82,0,0,428.82
1483.989492,85.97,13.22,148.67,0.26,-0.54,0.85,99.75,431.86,1,-5.42,430.75,0.30,431.97,431.86,0,0,431.73
1484.091806,85.22,13.18,148.20,0.26,-0.49,0.80,99.76,428.82,1,-5.62,430.61,-2.19,431.89,428.82,0,0,428.82
1484.199341,84.16,13.04,147.07,0.22,-0.51,0.74,99.75,431.86,1,-5.48,430.61,-0.39,431.80,431.86,0,0,431.86
1484.313041,83.78,12.94,146.97,0.21,-0.52,0.78,99.78,425.51,1,-6.03,430.32,-3.05,431.71,425.51,0,0,425.51
1484.420500,83.80,13.12,147.37,0.20,-0.52,0.77,99.76,428.82,1,-6.19,430.19,-0.08,431.59,428.82,0,0,428.82
1484.523753,84.09,13.24,147.79,0.21,-0.53,0.79,99.76,429.93,1,-6.21,430.12,0.61,431.53,429.93,0,0,429.83
1484.631965,84.62,13.46,148.16,0.23,-0.54,0.81,99.75,431.86,1,-6.01,430.15,-0.40,431.50,431.86,0,0,431.86
1484.739133,85.42,13.81,148.12,0.26,-0.50,0.80,99.75,431.86,1,-5.82,430.17,1.65,431.48,431.86,0,0,431.87
1485.123927,87.53,14.67,147.49,0.28,-0.50,0.77,99.76,428.82,1,-5.96,430.05,-0.29,431.33,428.82,0,0,428.82
1485.221541,88.18,14.97,147.50,0.28,-0.50,0.77,99.76,429.93,1,-5.97,429.99,-0.36,431.27,429.93,0,0,429.93
1485.231535,88.18,14.97,147.50,0.28,-0.50,0.77,99.76,429.93,1,-5.97,429.93,-0.35,431.14,429.93,0,0,429.93
1485.333997,88.52,15.04,147.45,0.29,-0.49,0.78,99.75,431.86,1,-5.75,429.96,0.62,431.06,431.86,0,0,431.76
1485.436349,88.70,14.96,147.29,0.28,-0.49,0.77,99.76,428.82,1,-5.87,429.85,0.35,430.91,428.82,0,0,428.70
1485.539551,88.75,14.76,147.28,0.27,-0.49,0.70,99.75,431.86,1,-5.64,429.89,-1.30,430.82,431.86,0,0,431.86
1485.641490,88.98,14.26,147.83,0.25,-0.48,0.72,99.75,431.86,1,-5.42,429.93,0.63,430.80,431.86,0,0,431.77
1485.749001,89.52,13.68,148.07,0.20,-0.46,0.57,99.75,431.86,1,-5.20,429.97,0.00,430.77,431.86,0,0,431.86
1485.851244,90.52,13.20,151.10,0.26,-0.37,0.91,99.76,428.82,1,-5.32,429.86,1.68,430.62,428.82,0,0,428.83
1485.958323,91.66,13.30,156.21,0.25,-0.37,1.08,99.76,428.82,1,-5.43,429.77,-1.98,430.54,428.82,0,0,428.82
1486.065215,93.13,13.70,158.31,0.25,-0.41,0.88,99.75,431.86,1,-5.19,429.81,-0.32,430.54,431.86,0,0,431.86
1486.167564,93.63,13.76,159.01,0.25,-0.41,0.85,99.78,425.51,1,-5.66,429.56,-3.02,430.45,425.51,0,0,425.51
1486.275202,93.79,13.58,159.52,0.28,-0.35,0.92,99.75,431.86,1,-5.40,429.61,0.00,430.43,431.86,0,0,431.86
1486.378319,93.91,13.48,159.27,0.28,-0.32,0.94,99.75,431.86,1,-5.15,429.67,1.81,430.47,431.86,0,0,431.88
1486.495036,93.78,13.96,157.68,0.24,-0.32,0.83,99.75,431.86,1,-4.91,429.72,-0.34,430.45,431.86,0,0,431.86
1486.602714,93.66,14.55,156.87,0.25,-0.33,0.81,99.76,428.82,1,-5.00,429.63,-0.40,430.36,428.82,0,0,428.82
1486.705132,93.58,14.67,156.77,0.26,-0.35,0.83,99.77,427.72,1,-5.20,429.50,-0.58,430.26,427.72,0,0,427.72
1486.802560,93.35,14.56,157.72,0.26,-0.36,0.86,99.76,428.82,1,-5.27,429.41,0.86,430.24,428.82,0,0,428.75
1486.808071,93.33,14.55,157.76,0.26,-0.36,0.86,99.74,435.18,1,-4.63,429.63,0.99,430.34,435.18,0,0,435.12
1486.915377,92.91,14.08,158.11,0.25,-0.38,0.90,99.75,431.86,1,-4.39,429.69,0.55,430.38,431.86,0,0,431.76
1487.018031,92.47,13.95,158.19,0.25,-0.37,0.89,99.76,428.82,1,-4.48,429.61,-0.33,430.36,428.82,0,0,428.82
1487.120115,91.95,14.03,157.55,0.25,-0.35,0.87,99.75,431.86,1,-4.23,429.67,1.20,430.34,431.86,0,0,431.82
1487.222028,91.47,14.11,156.96,0.25,-0.37,0.85,99.76,428.82,1,-4.31,429.59,0.00,430.34,428.82,0,0,428.82
1487.324257,91.05,14.36,156.83,0.26,-0.36,0.85,99.76,428.82,1,-4.39,429.52,-2.07,430.31,428.82,0,0,428.82
1487.432299,91.00,14.52,156.52,0.25,-0.39,0.84,99.76,428.82,1,-4.47,429.44,3.12,430.29,428.82,0,0,428.97
