94.976991,-27.34,84.62,125.95,1.00,-0.08,0.06,99.65,459.52,0,0.43,461.08,4.26,460.78,459.52,0,0,459.52
94.986851,-27.32,84.62,125.97,0.99,-0.08,0.06,99.65,459.52,0,0.26,461.01,-3.73,460.78,459.52,0,0,459.52
94.996717,-27.29,84.62,126.00,1.00,-0.07,0.06,99.65,459.52,0,0.10,460.94,-12.81,460.78,459.52,0,0,459.52
95.012214,-27.29,84.62,126.01,1.00,-0.08,0.06,99.65,459.52,0,-0.06,460.88,-1.05,460.78,459.52,0,0,459.52
95.026842,-27.29,84.62,126.00,1.00,-0.08,0.05,99.65,459.52,0,-0.21,460.81,0.00,460.78,459.52,0,0,459.52
95.041349,-27.30,84.62,126.00,1.00,-0.07,0.06,99.64,462.84,0,0.01,460.91,-11.19,460.85,462.84,0,0,462.84
95.051039,-27.33,84.62,125.97,1.00,-0.08,0.05,99.64,462.84,0,0.23,461.00,0.00,460.92,462.84,0,0,462.84
95.060698,-27.35,84.62,125.95,1.00,-0.08,0.05,99.63,465.89,0,0.76,461.23,22.12,461.04,465.89,0,0,465.89
95.071305,-27.39,84.62,125.91,1.00,-0.08,0.05,99.64,462.84,0,0.93,461.31,10.75,461.13,462.84,0,0,462.84
95.081049,-27.41,84.62,125.88,1.00,-0.08,0.05,99.64,462.84,0,1.10,461.39,3.84,461.22,462.84,0,0,462.84
95.090721,-27.41,84.62,125.88,1.00,-0.08,0.05,99.64,462.84,0,1.26,461.47,19.33,461.22,462.84,0,0,462.84
95.100424,-27.42,84.62,125.87,1.00,-0.08,0.06,99.65,459.52,0,1.04,461.39,-10.71,461.22,459.52,0,0,459.52
95.110142,-27.42,84.62,125.87,1.00,-0.08,0.05,99.65,459.52,0,0.84,461.31,-11.60,461.22,459.52,0,0,459.52
95.119876,-27.40,84.62,125.89,1.00,-0.08,0.05,99.64,462.84,0,1.00,461.39,23.07,461.22,462.84,0,0,462.84
95.134750,-27.37,84.62,125.92,0.99,-0.07,0.05,99.65,459.52,0,0.80,461.31,0.00,461.22,459.52,0,0,459.52
95.139576,-27.37,84.62,125.92,0.99,-0.07,0.05,99.65,459.52,0,0.60,461.24,-11.50,461.22,459.52,0,0,459.52
95.149227,-27.35,84.62,125.94,1.00,-0.08,0.05,99.65,459.52,0,0.42,461.16,3.70,461.22,459.52,0,0,459.52
95.158920,-27.34,84.62,125.96,0.99,-0.08,0.06,99.65,461.74,0,0.48,461.19,8.38,461.20,461.74,0,0,461.74
95.170426,-27.33,84.62,125.97,0.99,-0.07,0.05,99.64,462.84,0,0.66,461.27,-10.40,461.22,462.84,0,0,462.84
95.180119,-27.31,84.62,125.98,1.00,-0.08,0.06,99.64,462.84,0,0.83,461.35,0.00,461.24,462.84,0,0,462.84
95.189806,-27.32,84.62,125.98,1.00,-0.08,0.06,99.65,459.52,0,0.63,461.28,-14.54,461.18,459.52,0,0,459.52
95.199453,-27.32,84.62,125.97,0.99,-0.08,0.05,99.64,462.84,0,0.80,461.36,9.28,461.18,462.84,0,0,462.84
95.209134,-27.34,84.62,125.94,1.00,-0.08,0.06,99.65,459.52,0,0.59,461.28,-12.96,461.18,459.52,0,0,459.52
95.218802,-27.34,84.62,125.94,1.00,-0.08,0.06,99.65,459.52,0,0.40,461.20,-12.96,461.18,459.52,0,0,459.52
95.228450,-27.37,84.62,125.92,0.99,-0.07,0.05,99.65,459.52,0,0.22,461.13,0.00,461.18,459.52,0,0,459.52
95.247899,-27.38,84.62,125.91,1.00,-0.08,0.05,99.64,462.84,0,0.41,461.21,5.28,461.18,462.84,0,0,462.84
95.257563,-27.40,84.62,125.89,1.00,-0.08,0.05,99.64,462.84,0,0.58,461.29,0.00,461.18,462.84,0,0,462.84
95.267735,-27.40,84.62,125.89,1.00,-0.08,0.05,99.64,462.84,0,0.75,461.37,22.66,461.18,462.84,0,0,462.84
95.277713,-27.40,84.62,125.89,0.99,-0.08,0.05,99.64,462.84,0,0.91,461.44,2.12,461.24,462.84,0,0,462.84
95.287595,-27.39,84.62,125.90,1.00,-0.08,0.05,99.64,462.84,0,1.06,461.52,12.00,461.31,462.84,0,0,462.84
95.297276,-27.39,84.62,125.90,1.00,-0.08,0.05,99.64,462.84,0,1.21,461.59,4.00,461.31,462.84,0,0,462.84
95.306966,-27.37,84.62,125.92,1.00,-0.08,0.06,99.65,459.52,0,0.98,461.50,-5.33,461.31,459.52,0,0,459.52
95.316717,-27.33,84.62,125.95,1.00,-0.08,0.05,99.63,465.89,0,1.46,461.72,21.64,461.37,465.89,0,0,465.89
95.326877,-27.33,84.62,125.95,1.00,-0.08,0.05,99.63,465.89,0,1.91,461.93,34.05,461.50,465.89,0,0,465.89
95.336775,-27.30,84.62,125.98,0.99,-0.08,0.05,99.65,459.52,0,1.65,461.83,-23.28,461.50,459.52,0,0,459.52
95.356483,-27.30,84.62,125.99,1.00,-0.08,0.06,99.64,462.84,0,1.75,461.89,11.27,461.56,462.84,0,0,462.84
95.361310,-27.30,84.62,125.99,1.00,-0.08,0.06,99.66,458.41,0,1.37,461.75,-25.32,461.47,458.41,0,0,458.41
95.371096,-27.28,84.62,126.00,1.00,-0.07,0.06,99.65,461.74,0,1.37,461.76,-3.49,461.54,461.74,0,0,461.74
95.380847,-27.28,84.62,126.01,0.99,-0.08,0.05,99.64,462.84,0,1.49,461.82,-11.26,461.61,462.84,0,0,462.84
